id_atividade,id_produto_atividade,quantidade
1,12,1
2,11,1
3,10,1
4,11,1
5,12,1
6,10,1
7,8,1
8,34,1
9,18,1
9,29,1
10,17,1
10,18,1
11,17,1
11,18,1
12,8,1
13,17,1
13,18,1
14,17,1
14,18,1
15,8,1
16,12,1
17,17,1
17,18,1
18,17,1
18,18,1
19,17,1
19,18,1
20,18,1
20,2,1
21,17,2
21,18,2
21,2,1
21,4,34
21,27,546
21,31,2
22,15,1
22,18,1
23,17,1
23,18,1
23,29,1
24,17,1
24,18,1
25,17,1
25,18,1
26,13,3
26,18,1
27,17,1
27,18,2
28,19,1
29,17,1
29,18,1
29,27,1500
29,31,1
30,9,1
31,12,1
32,17,1
32,18,1
33,13,1
33,19,1
34,17,1
34,19,1
35,13,1
35,19,1
35,31,1
36,17,1
36,18,1
37,17,1
37,18,1
38,17,1
38,18,3
38,2,1
38,4,2
39,17,3
39,18,2
40,16,1
40,18,1
40,31,1
41,13,3
41,18,3
42,19,1
43,17,1
43,18,4
44,17,1
44,18,1
45,17,1
45,18,2
46,17,1
46,18,1
47,17,1
47,18,1
48,17,1
48,18,1
48,2,1
48,4,6
49,17,5
49,18,8
49,2,1
50,43,1
51,15,1
51,18,1
52,15,1
52,18,1
53,15,1
53,18,1
54,17,1
54,18,1
55,17,1
55,18,2
56,15,1
56,18,1
57,19,1
58,17,1
58,18,1
59,18,2
60,17,1
60,18,1
60,29,1
61,15,1
61,18,1
62,17,1
62,18,1
63,18,1
63,2,1
63,4,6
64,16,2
64,18,1
65,15,1
65,18,1
66,17,1
66,18,1
67,17,1
67,18,1
68,13,1
68,18,1
68,30,14
69,17,1
69,18,1
70,17,1
70,18,1
71,16,1
72,16,1
73,17,1
73,18,1
74,17,1
74,18,1
75,17,1
75,18,1
76,17,1
76,18,1
77,17,1
77,18,1
78,17,1
78,18,1
79,17,1
79,18,1
80,19,1
81,17,1
81,18,1
82,17,1
82,18,1
83,16,1
83,18,1
84,19,1
85,17,1
85,18,1
86,17,1
87,17,1
87,18,2
88,17,1
88,18,1
89,17,1
89,18,1
90,17,1
90,18,1
91,17,1
91,18,1
92,17,1
92,18,1
93,17,1
93,18,1
94,17,1
94,18,1
95,14,1
95,18,3
95,2,1
95,4,19
96,17,1
96,18,1
97,16,1
97,18,1
98,17,1
98,18,1
99,17,1
99,18,1
100,17,1
100,18,1
101,17,1
101,18,1
102,17,1
102,18,1
103,17,1
103,18,1
104,17,1
104,18,1
105,14,1
105,18,1
106,17,1
106,18,1
107,17,1
107,18,1
108,17,1
108,18,2
109,17,1
109,18,1
110,17,1
110,18,1
111,17,1
111,18,1
112,17,1
112,18,1
113,17,1
113,18,1
114,16,1
114,18,1
115,17,1
115,18,1
116,19,1
117,16,1
118,17,1
119,17,1
119,18,1
119,2,1
119,4,42
120,17,1
120,18,1
121,16,1
121,18,1
122,17,1
122,18,1
123,17,1
123,18,1
124,17,1
124,18,1
125,12,1
126,18,1
127,18,1
128,18,1
128,2,1
128,4,40
129,16,1
129,18,1
130,17,1
130,18,1
131,17,1
131,18,1
132,17,1
132,2,10
132,4,124
133,17,1
133,18,1
134,43,1
135,17,1
136,17,1
136,18,1
137,17,1
137,18,1
138,16,1
138,18,1
139,17,1
139,18,2
140,16,1
140,18,2
141,17,1
141,18,1
142,17,1
142,18,1
143,17,1
143,18,1
144,17,1
145,17,1
145,18,1
146,17,1
146,18,1
147,2,5
147,4,247
147,6,23
147,21,6
147,27,371911
148,43,1
149,17,1
149,18,1
150,17,1
150,18,1
151,17,2
151,18,2
152,17,1
153,17,1
153,18,1
154,17,1
154,18,1
155,18,1
156,17,1
156,18,1
157,18,1
158,16,1
158,18,1
159,17,1
159,18,1
160,17,1
160,18,1
161,17,1
161,18,1
162,17,1
162,18,1
163,10,1
164,10,1
165,10,1
166,18,3
166,29,1
167,16,1
167,18,1
167,29,1
168,17,1
168,18,1
169,17,1
169,18,1
170,15,1
170,18,1
171,17,1
171,18,1
172,15,1
172,18,1
173,17,1
174,17,1
174,18,1
175,17,1
175,18,2
176,16,1
176,18,2
177,17,1
177,18,2
178,17,1
179,17,1
179,18,1
180,17,1
180,18,1
181,18,1
181,2,1
181,4,18
182,17,1
182,18,2
183,18,4
184,17,1
184,18,1
185,17,1
185,18,1
188,18,1
190,17,1
190,18,1
191,17,1
191,18,1
191,29,1
192,17,1
192,18,1
193,17,1
193,18,1
194,17,1
194,18,1
195,17,1
195,18,1
196,17,1
196,18,1
197,17,1
197,18,2
198,18,1
199,17,1
199,18,1
200,17,1
200,18,1
201,17,1
201,18,1
202,17,1
202,18,1
203,18,1
204,17,1
204,18,1
205,17,1
205,18,1
206,17,1
206,18,1
207,17,1
208,17,1
208,18,1
209,17,1
209,18,1
210,17,1
210,18,1
211,17,1
211,18,1
212,17,1
212,18,1
213,17,1
213,18,1
214,17,1
214,18,2
214,29,1
215,17,1
215,18,1
216,17,1
216,18,1
217,17,1
217,18,1
218,17,1
218,18,1
218,29,1
219,17,1
219,18,1
220,17,1
220,18,1
221,17,1
221,18,1
222,17,1
222,18,1
223,17,5
223,18,3
224,18,1
225,17,1
225,18,1
228,17,1
228,18,1
229,17,1
229,18,1
230,17,1
230,18,1
231,17,1
231,18,1
232,17,1
232,18,1
234,17,1
234,18,1
236,17,1
236,18,1
237,17,1
237,18,1
238,17,1
238,18,1
239,17,1
239,18,1
240,17,1
240,18,1
241,17,1
241,18,1
242,17,1
242,18,1
243,17,1
243,18,1
244,17,1
244,18,1
245,17,1
245,18,1
246,17,1
246,18,1
247,17,1
247,18,1
248,17,1
248,18,2
249,17,1
249,18,1
250,17,1
250,18,1
251,17,1
251,18,1
252,17,1
252,18,1
253,18,1
254,17,1
254,18,1
255,17,1
255,18,1
256,17,1
256,18,1
257,17,1
257,18,1
258,17,1
258,18,1
259,17,1
259,18,1
260,17,1
260,18,5
261,17,1
261,18,1
262,17,1
262,18,1
262,4,1
263,17,1
263,18,1
264,17,1
264,18,1
265,17,1
265,18,2
265,2,2
265,4,22
265,29,1
266,17,1
266,18,4
267,17,1
267,18,1
268,17,1
268,18,1
269,17,1
269,18,1
270,17,1
270,18,1
271,17,1
